Nrr1,Clsdt,Nrrdata,Nrrdaydt,Nrrwkdt,Nrrmtdt
NRI01,20110914,3.500000,0.009400,0.066200,0.287100
NRI01,20110915,3.500000,0.009400,0.066200,0.287100
NRI01,20110916,3.500000,0.009400,0.066200,0.287100
NRI01,20110917,3.500000,0.009400,0.066200,0.287100
NRI01,20110918,3.500000,0.009400,0.066200,0.287100
NRI01,20110919,3.500000,0.009400,0.066200,0.287100
NRI01,20110920,3.500000,0.009400,0.066200,0.287100
NRI01,20110921,3.500000,0.009400,0.066200,0.287100
NRI01,20110922,3.500000,0.009400,0.066200,0.287100
NRI01,20110923,3.500000,0.009400,0.066200,0.287100
NRI01,20110924,3.500000,0.009400,0.066200,0.287100
NRI01,20110925,3.500000,0.009400,0.066200,0.287100
NRI01,20110926,3.500000,0.009400,0.066200,0.287100
NRI01,20110927,3.500000,0.009400,0.066200,0.287100
NRI01,20110928,3.500000,0.009400,0.066200,0.287100
NRI01,20110929,3.500000,0.009400,0.066200,0.287100
NRI01,20110930,3.500000,0.009400,0.066200,0.287100
NRI01,20111001,3.500000,0.009400,0.066200,0.287100
NRI01,20111002,3.500000,0.009400,0.066200,0.287100
NRI01,20111003,3.500000,0.009400,0.066200,0.287100
NRI01,20111004,3.500000,0.009400,0.066200,0.287100
NRI01,20111005,3.500000,0.009400,0.066200,0.287100
NRI01,20111006,3.500000,0.009400,0.066200,0.287100
NRI01,20111007,3.500000,0.009400,0.066200,0.287100
NRI01,20111008,3.500000,0.009400,0.066200,0.287100
NRI01,20111009,3.500000,0.009400,0.066200,0.287100
NRI01,20111010,3.500000,0.009400,0.066200,0.287100
NRI01,20111011,3.500000,0.009400,0.066200,0.287100
NRI01,20111012,3.500000,0.009400,0.066200,0.287100
NRI01,20111013,3.500000,0.009400,0.066200,0.287100
NRI01,20111014,3.500000,0.009400,0.066200,0.287100
NRI01,20111015,3.500000,0.009400,0.066200,0.287100
NRI01,20111016,3.500000,0.009400,0.066200,0.287100
NRI01,20111017,3.500000,0.009400,0.066200,0.287100
NRI01,20111018,3.500000,0.009400,0.066200,0.287100
NRI01,20111019,3.500000,0.009400,0.066200,0.287100
NRI01,20111020,3.500000,0.009400,0.066200,0.287100
NRI01,20111021,3.500000,0.009400,0.066200,0.287100
NRI01,20111022,3.500000,0.009400,0.066200,0.287100
NRI01,20111023,3.500000,0.009400,0.066200,0.287100
NRI01,20111024,3.500000,0.009400,0.066200,0.287100
NRI01,20111025,3.500000,0.009400,0.066200,0.287100
NRI01,20111026,3.500000,0.009400,0.066200,0.287100
NRI01,20111027,3.500000,0.009400,0.066200,0.287100
NRI01,20111028,3.500000,0.009400,0.066200,0.287100
NRI01,20111029,3.500000,0.009400,0.066200,0.287100
NRI01,20111030,3.500000,0.009400,0.066200,0.287100
NRI01,20111031,3.500000,0.009400,0.066200,0.287100
NRI01,20111101,3.500000,0.009400,0.066200,0.287100
NRI01,20111102,3.500000,0.009400,0.066200,0.287100
NRI01,20111103,3.500000,0.009400,0.066200,0.287100
NRI01,20111104,3.500000,0.009400,0.066200,0.287100
NRI01,20111105,3.500000,0.009400,0.066200,0.287100
NRI01,20111106,3.500000,0.009400,0.066200,0.287100
NRI01,20111107,3.500000,0.009400,0.066200,0.287100
NRI01,20111108,3.500000,0.009400,0.066200,0.287100
NRI01,20111109,3.500000,0.009400,0.066200,0.287100
NRI01,20111110,3.500000,0.009400,0.066200,0.287100
NRI01,20111111,3.500000,0.009400,0.066200,0.287100
NRI01,20111112,3.500000,0.009400,0.066200,0.287100
NRI01,20111113,3.500000,0.009400,0.066200,0.287100
NRI01,20111114,3.500000,0.009400,0.066200,0.287100
NRI01,20111115,3.500000,0.009400,0.066200,0.287100
NRI01,20111116,3.500000,0.009400,0.066200,0.287100
NRI01,20111117,3.500000,0.009400,0.066200,0.287100
NRI01,20111118,3.500000,0.009400,0.066200,0.287100
NRI01,20111119,3.500000,0.009400,0.066200,0.287100
NRI01,20111120,3.500000,0.009400,0.066200,0.287100
NRI01,20111121,3.500000,0.009400,0.066200,0.287100
NRI01,20111122,3.500000,0.009400,0.066200,0.287100
NRI01,20111123,3.500000,0.009400,0.066200,0.287100
NRI01,20111124,3.500000,0.009400,0.066200,0.287100
NRI01,20111125,3.500000,0.009400,0.066200,0.287100
NRI01,20111126,3.500000,0.009400,0.066200,0.287100
NRI01,20111127,3.500000,0.009400,0.066200,0.287100
NRI01,20111128,3.500000,0.009400,0.066200,0.287100
NRI01,20111129,3.500000,0.009400,0.066200,0.287100
NRI01,20111130,3.500000,0.009400,0.066200,0.287100
NRI01,20111201,3.500000,0.009400,0.066200,0.287100
NRI01,20111202,3.500000,0.009400,0.066200,0.287100
NRI01,20111203,3.500000,0.009400,0.066200,0.287100
NRI01,20111204,3.500000,0.009400,0.066200,0.287100
NRI01,20111205,3.500000,0.009400,0.066200,0.287100
NRI01,20111206,3.500000,0.009400,0.066200,0.287100
NRI01,20111207,3.500000,0.009400,0.066200,0.287100
NRI01,20111208,3.500000,0.009400,0.066200,0.287100
NRI01,20111209,3.500000,0.009400,0.066200,0.287100
NRI01,20111210,3.500000,0.009400,0.066200,0.287100
NRI01,20111211,3.500000,0.009400,0.066200,0.287100
NRI01,20111212,3.500000,0.009400,0.066200,0.287100
NRI01,20111213,3.500000,0.009400,0.066200,0.287100
NRI01,20111214,3.500000,0.009400,0.066200,0.287100
NRI01,20111215,3.500000,0.009400,0.066200,0.287100
NRI01,20111216,3.500000,0.009400,0.066200,0.287100
NRI01,20111217,3.500000,0.009400,0.066200,0.287100
NRI01,20111218,3.500000,0.009400,0.066200,0.287100
NRI01,20111219,3.500000,0.009400,0.066200,0.287100
NRI01,20111220,3.500000,0.009400,0.066200,0.287100
NRI01,20111221,3.500000,0.009400,0.066200,0.287100
NRI01,20111222,3.500000,0.009400,0.066200,0.287100
NRI01,20111223,3.500000,0.009400,0.066200,0.287100
NRI01,20111224,3.500000,0.009400,0.066200,0.287100
NRI01,20111225,3.500000,0.009400,0.066200,0.287100
NRI01,20111226,3.500000,0.009400,0.066200,0.287100
NRI01,20111227,3.500000,0.009400,0.066200,0.287100
NRI01,20111228,3.500000,0.009400,0.066200,0.287100
NRI01,20111229,3.500000,0.009400,0.066200,0.287100
NRI01,20111230,3.500000,0.009400,0.066200,0.287100
NRI01,20111231,3.500000,0.009400,0.066200,0.287100
NRI01,20120101,3.500000,0.009400,0.066200,0.287100
NRI01,20120102,3.500000,0.009400,0.066200,0.287100
NRI01,20120103,3.500000,0.009400,0.066200,0.287100
NRI01,20120104,3.500000,0.009400,0.066200,0.287100
NRI01,20120105,3.500000,0.009400,0.066200,0.287100
NRI01,20120106,3.500000,0.009400,0.066200,0.287100
NRI01,20120107,3.500000,0.009400,0.066200,0.287100
NRI01,20120108,3.500000,0.009400,0.066200,0.287100
NRI01,20120109,3.500000,0.009400,0.066200,0.287100
NRI01,20120110,3.500000,0.009400,0.066200,0.287100
NRI01,20120111,3.500000,0.009400,0.066200,0.287100
NRI01,20120112,3.500000,0.009400,0.066200,0.287100
NRI01,20120113,3.500000,0.009400,0.066200,0.287100
NRI01,20120114,3.500000,0.009400,0.066200,0.287100
NRI01,20120115,3.500000,0.009400,0.066200,0.287100
NRI01,20120116,3.500000,0.009400,0.066200,0.287100
NRI01,20120117,3.500000,0.009400,0.066200,0.287100
NRI01,20120118,3.500000,0.009400,0.066200,0.287100
NRI01,20120119,3.500000,0.009400,0.066200,0.287100
NRI01,20120120,3.500000,0.009400,0.066200,0.287100
NRI01,20120121,3.500000,0.009400,0.066200,0.287100
NRI01,20120122,3.500000,0.009400,0.066200,0.287100
NRI01,20120123,3.500000,0.009400,0.066200,0.287100
NRI01,20120124,3.500000,0.009400,0.066200,0.287100
NRI01,20120125,3.500000,0.009400,0.066200,0.287100
NRI01,20120126,3.500000,0.009400,0.066200,0.287100
NRI01,20120127,3.500000,0.009400,0.066200,0.287100
NRI01,20120128,3.500000,0.009400,0.066200,0.287100
NRI01,20120129,3.500000,0.009400,0.066200,0.287100
NRI01,20120130,3.500000,0.009400,0.066200,0.287100
NRI01,20120131,3.500000,0.009400,0.066200,0.287100
NRI01,20120201,3.500000,0.009400,0.066200,0.287100
NRI01,20120202,3.500000,0.009400,0.066200,0.287100
NRI01,20120203,3.500000,0.009400,0.066200,0.287100
NRI01,20120204,3.500000,0.009400,0.066200,0.287100
NRI01,20120205,3.500000,0.009400,0.066200,0.287100
NRI01,20120206,3.500000,0.009400,0.066200,0.287100
NRI01,20120207,3.500000,0.009400,0.066200,0.287100
NRI01,20120208,3.500000,0.009400,0.066200,0.287100
NRI01,20120209,3.500000,0.009400,0.066200,0.287100
NRI01,20120210,3.500000,0.009400,0.066200,0.287100
NRI01,20120211,3.500000,0.009400,0.066200,0.287100
NRI01,20120212,3.500000,0.009400,0.066200,0.287100
NRI01,20120213,3.500000,0.009400,0.066200,0.287100
NRI01,20120214,3.500000,0.009400,0.066200,0.287100
NRI01,20120215,3.500000,0.009400,0.066200,0.287100
NRI01,20120216,3.500000,0.009400,0.066200,0.287100
NRI01,20120217,3.500000,0.009400,0.066200,0.287100
NRI01,20120218,3.500000,0.009400,0.066200,0.287100
NRI01,20120219,3.500000,0.009400,0.066200,0.287100
NRI01,20120220,3.500000,0.009400,0.066200,0.287100
NRI01,20120221,3.500000,0.009400,0.066200,0.287100
NRI01,20120222,3.500000,0.009400,0.066200,0.287100
NRI01,20120223,3.500000,0.009400,0.066200,0.287100
NRI01,20120224,3.500000,0.009400,0.066200,0.287100
NRI01,20120225,3.500000,0.009400,0.066200,0.287100
NRI01,20120226,3.500000,0.009400,0.066200,0.287100
NRI01,20120227,3.500000,0.009400,0.066200,0.287100
NRI01,20120228,3.500000,0.009400,0.066200,0.287100
NRI01,20120229,3.500000,0.009400,0.066200,0.287100
NRI01,20120301,3.500000,0.009400,0.066200,0.287100
NRI01,20120302,3.500000,0.009400,0.066200,0.287100
NRI01,20120303,3.500000,0.009400,0.066200,0.287100
NRI01,20120304,3.500000,0.009400,0.066200,0.287100
NRI01,20120305,3.500000,0.009400,0.066200,0.287100
NRI01,20120306,3.500000,0.009400,0.066200,0.287100
NRI01,20120307,3.500000,0.009400,0.066200,0.287100
NRI01,20120308,3.500000,0.009400,0.066200,0.287100
NRI01,20120309,3.500000,0.009400,0.066200,0.287100
NRI01,20120310,3.500000,0.009400,0.066200,0.287100
NRI01,20120311,3.500000,0.009400,0.066200,0.287100
NRI01,20120312,3.500000,0.009400,0.066200,0.287100
NRI01,20120313,3.500000,0.009400,0.066200,0.287100
NRI01,20120314,3.500000,0.009400,0.066200,0.287100
NRI01,20120315,3.500000,0.009400,0.066200,0.287100
NRI01,20120316,3.500000,0.009400,0.066200,0.287100
NRI01,20120317,3.500000,0.009400,0.066200,0.287100
NRI01,20120318,3.500000,0.009400,0.066200,0.287100
NRI01,20120319,3.500000,0.009400,0.066200,0.287100
NRI01,20120320,3.500000,0.009400,0.066200,0.287100
NRI01,20120321,3.500000,0.009400,0.066200,0.287100
NRI01,20120322,3.500000,0.009400,0.066200,0.287100
NRI01,20120323,3.500000,0.009400,0.066200,0.287100
NRI01,20120324,3.500000,0.009400,0.066200,0.287100
NRI01,20120325,3.500000,0.009400,0.066200,0.287100
NRI01,20120326,3.500000,0.009400,0.066200,0.287100
NRI01,20120327,3.500000,0.009400,0.066200,0.287100
NRI01,20120328,3.500000,0.009400,0.066200,0.287100
NRI01,20120329,3.500000,0.009400,0.066200,0.287100
NRI01,20120330,3.500000,0.009400,0.066200,0.287100
NRI01,20120331,3.500000,0.009400,0.066200,0.287100
NRI01,20120401,3.500000,0.009400,0.066200,0.287100
NRI01,20120402,3.500000,0.009400,0.066200,0.287100
NRI01,20120403,3.500000,0.009400,0.066200,0.287100
NRI01,20120404,3.500000,0.009400,0.066200,0.287100
NRI01,20120405,3.500000,0.009400,0.066200,0.287100
NRI01,20120406,3.500000,0.009400,0.066200,0.287100
NRI01,20120407,3.500000,0.009400,0.066200,0.287100
NRI01,20120408,3.500000,0.009400,0.066200,0.287100
NRI01,20120409,3.500000,0.009400,0.066200,0.287100
NRI01,20120410,3.500000,0.009400,0.066200,0.287100
NRI01,20120411,3.500000,0.009400,0.066200,0.287100
NRI01,20120412,3.500000,0.009400,0.066200,0.287100
NRI01,20120413,3.500000,0.009400,0.066200,0.287100
NRI01,20120414,3.500000,0.009400,0.066200,0.287100
NRI01,20120415,3.500000,0.009400,0.066200,0.287100
NRI01,20120416,3.500000,0.009400,0.066200,0.287100
NRI01,20120417,3.500000,0.009400,0.066200,0.287100
NRI01,20120418,3.500000,0.009400,0.066200,0.287100
NRI01,20120419,3.500000,0.009400,0.066200,0.287100
NRI01,20120420,3.500000,0.009400,0.066200,0.287100
NRI01,20120421,3.500000,0.009400,0.066200,0.287100
NRI01,20120422,3.500000,0.009400,0.066200,0.287100
NRI01,20120423,3.500000,0.009400,0.066200,0.287100
NRI01,20120424,3.500000,0.009400,0.066200,0.287100
NRI01,20120425,3.500000,0.009400,0.066200,0.287100
NRI01,20120426,3.500000,0.009400,0.066200,0.287100
NRI01,20120427,3.500000,0.009400,0.066200,0.287100
NRI01,20120428,3.500000,0.009400,0.066200,0.287100
NRI01,20120429,3.500000,0.009400,0.066200,0.287100
NRI01,20120430,3.500000,0.009400,0.066200,0.287100
NRI01,20120501,3.500000,0.009400,0.066200,0.287100
NRI01,20120502,3.500000,0.009400,0.066200,0.287100
NRI01,20120503,3.500000,0.009400,0.066200,0.287100
NRI01,20120504,3.500000,0.009400,0.066200,0.287100
NRI01,20120505,3.500000,0.009400,0.066200,0.287100
NRI01,20120506,3.500000,0.009400,0.066200,0.287100
NRI01,20120507,3.500000,0.009400,0.066200,0.287100
NRI01,20120508,3.500000,0.009400,0.066200,0.287100
NRI01,20120509,3.500000,0.009400,0.066200,0.287100
NRI01,20120510,3.500000,0.009400,0.066200,0.287100
NRI01,20120511,3.500000,0.009400,0.066200,0.287100
NRI01,20120512,3.500000,0.009400,0.066200,0.287100
NRI01,20120513,3.500000,0.009400,0.066200,0.287100
NRI01,20120514,3.500000,0.009400,0.066200,0.287100
NRI01,20120515,3.500000,0.009400,0.066200,0.287100
NRI01,20120516,3.500000,0.009400,0.066200,0.287100
NRI01,20120517,3.500000,0.009400,0.066200,0.287100
NRI01,20120518,3.500000,0.009400,0.066200,0.287100
NRI01,20120519,3.500000,0.009400,0.066200,0.287100
NRI01,20120520,3.500000,0.009400,0.066200,0.287100
NRI01,20120521,3.500000,0.009400,0.066200,0.287100
NRI01,20120522,3.500000,0.009400,0.066200,0.287100
NRI01,20120523,3.500000,0.009400,0.066200,0.287100
NRI01,20120524,3.500000,0.009400,0.066200,0.287100
NRI01,20120525,3.500000,0.009400,0.066200,0.287100
NRI01,20120526,3.500000,0.009400,0.066200,0.287100
NRI01,20120527,3.500000,0.009400,0.066200,0.287100
NRI01,20120528,3.500000,0.009400,0.066200,0.287100
NRI01,20120529,3.500000,0.009400,0.066200,0.287100
NRI01,20120530,3.500000,0.009400,0.066200,0.287100
NRI01,20120531,3.500000,0.009400,0.066200,0.287100
NRI01,20120601,3.500000,0.009400,0.066200,0.287100
NRI01,20120602,3.500000,0.009400,0.066200,0.287100
NRI01,20120603,3.500000,0.009400,0.066200,0.287100
NRI01,20120604,3.500000,0.009400,0.066200,0.287100
NRI01,20120605,3.500000,0.009400,0.066200,0.287100
NRI01,20120606,3.500000,0.009400,0.066200,0.287100
NRI01,20120607,3.500000,0.009400,0.066200,0.287100
NRI01,20120608,3.250000,0.008800,0.061500,0.266900
NRI01,20120609,3.250000,0.008800,0.061500,0.266900
NRI01,20120610,3.250000,0.008800,0.061500,0.266900
NRI01,20120611,3.250000,0.008800,0.061500,0.266900
NRI01,20120612,3.250000,0.008800,0.061500,0.266900
NRI01,20120613,3.250000,0.008800,0.061500,0.266900
NRI01,20120614,3.250000,0.008800,0.061500,0.266900
NRI01,20120615,3.250000,0.008800,0.061500,0.266900
NRI01,20120616,3.250000,0.008800,0.061500,0.266900
NRI01,20120617,3.250000,0.008800,0.061500,0.266900
NRI01,20120618,3.250000,0.008800,0.061500,0.266900
NRI01,20120619,3.250000,0.008800,0.061500,0.266900
NRI01,20120620,3.250000,0.008800,0.061500,0.266900
NRI01,20120621,3.250000,0.008800,0.061500,0.266900
NRI01,20120622,3.250000,0.008800,0.061500,0.266900
NRI01,20120623,3.250000,0.008800,0.061500,0.266900
NRI01,20120624,3.250000,0.008800,0.061500,0.266900
NRI01,20120625,3.250000,0.008800,0.061500,0.266900
NRI01,20120626,3.250000,0.008800,0.061500,0.266900
NRI01,20120627,3.250000,0.008800,0.061500,0.266900
NRI01,20120628,3.250000,0.008800,0.061500,0.266900
NRI01,20120629,3.250000,0.008800,0.061500,0.266900
NRI01,20120630,3.250000,0.008800,0.061500,0.266900
NRI01,20120701,3.250000,0.008800,0.061500,0.266900
NRI01,20120702,3.250000,0.008800,0.061500,0.266900
NRI01,20120703,3.250000,0.008800,0.061500,0.266900
NRI01,20120704,3.250000,0.008800,0.061500,0.266900
NRI01,20120705,3.250000,0.008800,0.061500,0.266900
NRI01,20120706,3.000000,0.008100,0.056900,0.246600
NRI01,20120707,3.000000,0.008100,0.056900,0.246600
NRI01,20120708,3.000000,0.008100,0.056900,0.246600
NRI01,20120709,3.000000,0.008100,0.056900,0.246600
NRI01,20120710,3.000000,0.008100,0.056900,0.246600
NRI01,20120711,3.000000,0.008100,0.056900,0.246600
NRI01,20120712,3.000000,0.008100,0.056900,0.246600
NRI01,20120713,3.000000,0.008100,0.056900,0.246600
NRI01,20120714,3.000000,0.008100,0.056900,0.246600
NRI01,20120715,3.000000,0.008100,0.056900,0.246600
NRI01,20120716,3.000000,0.008100,0.056900,0.246600
NRI01,20120717,3.000000,0.008100,0.056900,0.246600
NRI01,20120718,3.000000,0.008100,0.056900,0.246600
NRI01,20120719,3.000000,0.008100,0.056900,0.246600
NRI01,20120720,3.000000,0.008100,0.056900,0.246600
NRI01,20120721,3.000000,0.008100,0.056900,0.246600
NRI01,20120722,3.000000,0.008100,0.056900,0.246600
NRI01,20120723,3.000000,0.008100,0.056900,0.246600
NRI01,20120724,3.000000,0.008100,0.056900,0.246600
NRI01,20120725,3.000000,0.008100,0.056900,0.246600
NRI01,20120726,3.000000,0.008100,0.056900,0.246600
NRI01,20120727,3.000000,0.008100,0.056900,0.246600
NRI01,20120728,3.000000,0.008100,0.056900,0.246600
NRI01,20120729,3.000000,0.008100,0.056900,0.246600
NRI01,20120730,3.000000,0.008100,0.056900,0.246600
NRI01,20120731,3.000000,0.008100,0.056900,0.246600
NRI01,20120801,3.000000,0.008100,0.056900,0.246600
NRI01,20120802,3.000000,0.008100,0.056900,0.246600
NRI01,20120803,3.000000,0.008100,0.056900,0.246600
NRI01,20120804,3.000000,0.008100,0.056900,0.246600
NRI01,20120805,3.000000,0.008100,0.056900,0.246600
NRI01,20120806,3.000000,0.008100,0.056900,0.246600
NRI01,20120807,3.000000,0.008100,0.056900,0.246600
NRI01,20120808,3.000000,0.008100,0.056900,0.246600
NRI01,20120809,3.000000,0.008100,0.056900,0.246600
NRI01,20120810,3.000000,0.008100,0.056900,0.246600
NRI01,20120811,3.000000,0.008100,0.056900,0.246600
NRI01,20120812,3.000000,0.008100,0.056900,0.246600
NRI01,20120813,3.000000,0.008100,0.056900,0.246600
NRI01,20120814,3.000000,0.008100,0.056900,0.246600
NRI01,20120815,3.000000,0.008100,0.056900,0.246600
NRI01,20120816,3.000000,0.008100,0.056900,0.246600
NRI01,20120817,3.000000,0.008100,0.056900,0.246600
NRI01,20120818,3.000000,0.008100,0.056900,0.246600
NRI01,20120819,3.000000,0.008100,0.056900,0.246600
NRI01,20120820,3.000000,0.008100,0.056900,0.246600
NRI01,20120821,3.000000,0.008100,0.056900,0.246600
NRI01,20120822,3.000000,0.008100,0.056900,0.246600
NRI01,20120823,3.000000,0.008100,0.056900,0.246600
NRI01,20120824,3.000000,0.008100,0.056900,0.246600
NRI01,20120825,3.000000,0.008100,0.056900,0.246600
NRI01,20120826,3.000000,0.008100,0.056900,0.246600
NRI01,20120827,3.000000,0.008100,0.056900,0.246600
NRI01,20120828,3.000000,0.008100,0.056900,0.246600
NRI01,20120829,3.000000,0.008100,0.056900,0.246600
NRI01,20120830,3.000000,0.008100,0.056900,0.246600
NRI01,20120831,3.000000,0.008100,0.056900,0.246600
NRI01,20120901,3.000000,0.008100,0.056900,0.246600
NRI01,20120902,3.000000,0.008100,0.056900,0.246600
NRI01,20120903,3.000000,0.008100,0.056900,0.246600
NRI01,20120904,3.000000,0.008100,0.056900,0.246600
NRI01,20120905,3.000000,0.008100,0.056900,0.246600
NRI01,20120906,3.000000,0.008100,0.056900,0.246600
NRI01,20120907,3.000000,0.008100,0.056900,0.246600
NRI01,20120908,3.000000,0.008100,0.056900,0.246600
NRI01,20120909,3.000000,0.008100,0.056900,0.246600
NRI01,20120910,3.000000,0.008100,0.056900,0.246600
NRI01,20120911,3.000000,0.008100,0.056900,0.246600
NRI01,20120912,3.000000,0.008100,0.056900,0.246600
NRI01,20120913,3.000000,0.008100,0.056900,0.246600
NRI01,20120914,3.000000,0.008100,0.056900,0.246600
NRI01,20120915,3.000000,0.008100,0.056900,0.246600
NRI01,20120916,3.000000,0.008100,0.056900,0.246600
NRI01,20120917,3.000000,0.008100,0.056900,0.246600
NRI01,20120918,3.000000,0.008100,0.056900,0.246600
NRI01,20120919,3.000000,0.008100,0.056900,0.246600
NRI01,20120920,3.000000,0.008100,0.056900,0.246600
NRI01,20120921,3.000000,0.008100,0.056900,0.246600
NRI01,20120922,3.000000,0.008100,0.056900,0.246600
NRI01,20120923,3.000000,0.008100,0.056900,0.246600
NRI01,20120924,3.000000,0.008100,0.056900,0.246600
NRI01,20120925,3.000000,0.008100,0.056900,0.246600
NRI01,20120926,3.000000,0.008100,0.056900,0.246600
NRI01,20120927,3.000000,0.008100,0.056900,0.246600
NRI01,20120928,3.000000,0.008100,0.056900,0.246600
NRI01,20120929,3.000000,0.008100,0.056900,0.246600
NRI01,20120930,3.000000,0.008100,0.056900,0.246600
NRI01,20121001,3.000000,0.008100,0.056900,0.246600
NRI01,20121002,3.000000,0.008100,0.056900,0.246600
NRI01,20121003,3.000000,0.008100,0.056900,0.246600
NRI01,20121004,3.000000,0.008100,0.056900,0.246600
NRI01,20121005,3.000000,0.008100,0.056900,0.246600
NRI01,20121006,3.000000,0.008100,0.056900,0.246600
NRI01,20121007,3.000000,0.008100,0.056900,0.246600
NRI01,20121008,3.000000,0.008100,0.056900,0.246600
NRI01,20121009,3.000000,0.008100,0.056900,0.246600
NRI01,20121010,3.000000,0.008100,0.056900,0.246600
NRI01,20121011,3.000000,0.008100,0.056900,0.246600
NRI01,20121012,3.000000,0.008100,0.056900,0.246600
NRI01,20121013,3.000000,0.008100,0.056900,0.246600
NRI01,20121014,3.000000,0.008100,0.056900,0.246600
NRI01,20121015,3.000000,0.008100,0.056900,0.246600
NRI01,20121016,3.000000,0.008100,0.056900,0.246600
NRI01,20121017,3.000000,0.008100,0.056900,0.246600
NRI01,20121018,3.000000,0.008100,0.056900,0.246600
NRI01,20121019,3.000000,0.008100,0.056900,0.246600
