Indexcd,Trddt,Clsindex,Retindex
000003,20090930,193.504,0.004850
000010,20090930,6606.556,0.010538
000020,20090930,700.086,0.008633
000300,20090930,3004.805,0.010941
000902,20090930,3205.933,0.010407
000903,20090930,2997.228,0.009546
399001,20090930,11206.847,0.012428
399004,20090930,3825.157,0.013164
399106,20090930,949.233,0.012887
399107,20090930,996.263,0.012911
399108,20090930,502.801,0.011603
399329,20090930,4436.645,0.011586
399903,20090930,2997.228,0.009546
000001,20091009,2911.715,0.047596
000002,20091009,3055.702,0.047648
000003,20091009,200.390,0.035586
000010,20091009,6959.877,0.053480
000020,20091009,734.572,0.049260
000300,20091009,3163.708,0.052883
000902,20091009,3371.677,0.051699
000903,20091009,3148.645,0.050519
399001,20091009,11801.234,0.053038
399004,20091009,4027.958,0.053018
399106,20091009,997.319,0.050658
399107,20091009,1047.028,0.050955
399108,20091009,519.999,0.034204
399329,20091009,4663.348,0.051098
399903,20091009,3148.645,0.050519
000001,20091012,2894.483,-0.005918
000002,20091012,3037.591,-0.005927
000003,20091012,199.609,-0.003897
000010,20091012,6924.996,-0.005012
000020,20091012,738.275,0.005041
000300,20091012,3151.632,-0.003817
000902,20091012,3368.124,-0.001054
000903,20091012,3129.207,-0.006173
399001,20091012,11743.887,-0.004859
399004,20091012,4019.989,-0.001978
399106,20091012,998.747,0.001432
399107,20091012,1048.566,0.001469
399108,20091012,519.666,-0.000640
399329,20091012,4655.379,-0.001709
399903,20091012,3129.207,-0.006173
000001,20091013,2936.191,0.014409
000002,20091013,3081.379,0.014415
000003,20091013,202.210,0.013030
000010,20091013,7034.343,0.015790
000020,20091013,748.884,0.014370
000300,20091013,3198.517,0.014876
000902,20091013,3420.090,0.015429
000903,20091013,3177.736,0.015508
399001,20091013,11874.901,0.011156
399004,20091013,4070.090,0.012463
399106,20091013,1013.276,0.014547
399107,20091013,1063.948,0.014670
399108,20091013,523.665,0.007695
399329,20091013,4703.417,0.010319
399903,20091013,3177.736,0.015508
000001,20091014,2970.532,0.011696
000002,20091014,3117.482,0.011717
000003,20091014,203.583,0.006790
000010,20091014,7101.077,0.009487
000020,20091014,756.370,0.009996
000300,20091014,3227.399,0.009030
000902,20091014,3453.405,0.009741
000903,20091014,3203.978,0.008258
399001,20091014,11975.907,0.008506
399004,20091014,4103.627,0.008240
399106,20091014,1021.103,0.007724
399107,20091014,1072.251,0.007804
399108,20091014,525.343,0.003204
399329,20091014,4692.302,-0.002363
399903,20091014,3203.978,0.008258
000001,20091015,2979.788,0.003116
000002,20091015,3127.210,0.003120
000003,20091015,204.014,0.002117
000010,20091015,7127.858,0.003771
000020,20091015,756.016,-0.000468
000300,20091015,3239.643,0.003794
000902,20091015,3465.112,0.003390
000903,20091015,3218.206,0.004441
399001,20091015,12010.180,0.002862
399004,20091015,4116.184,0.003060
399106,20091015,1025.204,0.004016
399107,20091015,1076.525,0.003986
399108,20091015,528.370,0.005762
399329,20091015,4679.757,-0.002674
399903,20091015,3218.206,0.004441
000001,20091016,2976.633,-0.001059
000002,20091016,3123.904,-0.001057
000003,20091016,203.725,-0.001417
000010,20091016,7131.610,0.000526
000020,20091016,758.020,0.002651
000300,20091016,3241.709,0.000638
000902,20091016,3470.960,0.001688
000903,20091016,3217.804,-0.000125
399001,20091016,12033.368,0.001931
399004,20091016,4125.960,0.002375
399106,20091016,1028.417,0.003134
399107,20091016,1080.072,0.003295
399108,20091016,525.177,-0.006043
399329,20091016,4685.353,0.001196
399903,20091016,3217.804,-0.000125
000001,20091019,3038.273,0.020708
000002,20091019,3188.646,0.020725
000003,20091019,207.129,0.016709
000010,20091019,7309.502,0.024944
000020,20091019,772.959,0.019708
000300,20091019,3329.158,0.026976
000902,20091019,3560.309,0.025742
000903,20091019,3300.545,0.025713
399001,20091019,12483.265,0.037387
399004,20091019,4264.254,0.033518
399106,20091019,1058.174,0.028935
399107,20091019,1111.568,0.029161
399108,20091019,533.592,0.016023
399329,20091019,4784.237,0.021105
399903,20091019,3300.545,0.025713
000001,20091020,3084.454,0.015200
000002,20091020,3237.196,0.015226
000003,20091020,208.994,0.009004
000010,20091020,7420.340,0.015164
000020,20091020,783.687,0.013879
000300,20091020,3377.574,0.014543
000902,20091020,3612.525,0.014666
000903,20091020,3353.811,0.016139
399001,20091020,12676.238,0.015459
399004,20091020,4323.211,0.013826
399106,20091020,1073.480,0.014465
399107,20091020,1127.772,0.014578
399108,20091020,537.767,0.007824
399329,20091020,4850.904,0.013935
399903,20091020,3353.811,0.016139
000001,20091021,3070.589,-0.004495
000002,20091021,3222.552,-0.004524
000003,20091021,209.482,0.002335
000010,20091021,7394.811,-0.003440
000020,20091021,777.802,-0.007509
000300,20091021,3369.285,-0.002454
000902,20091021,3598.816,-0.003795
000903,20091021,3346.627,-0.002142
399001,20091021,12692.716,0.001300
399004,20091021,4322.805,-0.000094
399106,20091021,1069.558,-0.003654
399107,20091021,1123.464,-0.003820
399108,20091021,541.077,0.006155
399329,20091021,4783.927,-0.013807
399903,20091021,3346.627,-0.002142
000001,20091022,3051.412,-0.006245
000002,20091022,3202.282,-0.006290
000003,20091022,210.397,0.004368
000010,20091022,7344.560,-0.006795
000020,20091022,780.248,0.003145
000300,20091022,3347.320,-0.006519
000902,20091022,3588.312,-0.002919
000903,20091022,3317.960,-0.008566
399001,20091022,12624.682,-0.005360
399004,20091022,4307.396,-0.003565
399106,20091022,1069.864,0.000286
399107,20091022,1123.749,0.000254
399108,20091022,542.277,0.002218
399329,20091022,4778.784,-0.001075
399903,20091022,3317.960,-0.008566
000001,20091023,3107.847,0.018495
000002,20091023,3261.628,0.018532
000003,20091023,212.420,0.009615
000010,20091023,7495.707,0.020579
000020,20091023,790.564,0.013221
000300,20091023,3413.252,0.019697
000902,20091023,3650.803,0.017415
000903,20091023,3383.162,0.019651
399001,20091023,12843.213,0.017310
399004,20091023,4383.909,0.017763
399106,20091023,1085.465,0.014582
399107,20091023,1140.249,0.014683
399108,20091023,546.964,0.008643
399329,20091023,4845.753,0.014014
399903,20091023,3383.162,0.019651
000001,20091026,3109.566,0.000553
000002,20091026,3263.551,0.000590
000003,20091026,210.696,-0.008116
000010,20091026,7498.116,0.000321
000020,20091026,791.811,0.001577
000300,20091026,3414.239,0.000289
000902,20091026,3654.650,0.001054
000903,20091026,3382.545,-0.000182
399001,20091026,12815.259,-0.002177
399004,20091026,4385.272,0.000311
399106,20091026,1086.839,0.001266
399107,20091026,1141.622,0.001204
399108,20091026,549.646,0.004903
399329,20091026,4881.149,0.007305
399903,20091026,3382.545,-0.000182
000001,20091027,3021.459,-0.028334
000002,20091027,3170.942,-0.028377
000003,20091027,206.873,-0.018145
000010,20091027,7281.064,-0.028948
000020,20091027,771.463,-0.025698
000300,20091027,3314.722,-0.029148
000902,20091027,3551.418,-0.028247
000903,20091027,3287.197,-0.028188
399001,20091027,12412.449,-0.031432
399004,20091027,4257.499,-0.029137
399106,20091027,1055.806,-0.028553
399107,20091027,1108.806,-0.028745
399108,20091027,540.081,-0.017402
399329,20091027,4760.256,-0.024767
399903,20091027,3287.197,-0.028188
000001,20091028,3031.329,0.003267
000002,20091028,3181.266,0.003256
000003,20091028,208.076,0.005815
000010,20091028,7293.993,0.001776
000020,20091028,777.727,0.008120
000300,20091028,3329.327,0.004406
000902,20091028,3573.121,0.006111
000903,20091028,3290.563,0.001024
399001,20091028,12505.327,0.007483
399004,20091028,4298.091,0.009534
399106,20091028,1067.139,0.010734
399107,20091028,1120.863,0.010874
399108,20091028,541.536,0.002694
399329,20091028,4804.137,0.009218
399903,20091028,3290.563,0.001024
000001,20091029,2960.466,-0.023377
000002,20091029,3106.727,-0.023431
000003,20091029,205.857,-0.010664
000010,20091029,7110.820,-0.025113
000020,20091029,764.101,-0.017520
000300,20091029,3247.051,-0.024713
000902,20091029,3491.607,-0.022813
000903,20091029,3209.862,-0.024525
399001,20091029,12193.159,-0.024963
399004,20091029,4198.719,-0.023120
399106,20091029,1043.951,-0.021729
399107,20091029,1096.435,-0.021794
399108,20091029,531.815,-0.017951
399329,20091029,4745.378,-0.012231
399903,20091029,3209.862,-0.024525
000001,20091030,2995.848,0.011951
000002,20091030,3143.880,0.011959
000003,20091030,207.954,0.010187
000010,20091030,7186.205,0.010601
000020,20091030,775.120,0.014421
000300,20091030,3280.372,0.010262
000902,20091030,3530.230,0.011062
000903,20091030,3241.515,0.009861
399001,20091030,12297.162,0.008530
399004,20091030,4237.980,0.009351
399106,20091030,1053.974,0.009601
399107,20091030,1106.945,0.009586
399108,20091030,537.398,0.010498
399329,20091030,4792.926,0.010020
399903,20091030,3241.515,0.009861
000001,20091102,3076.649,0.026971
000002,20091102,3228.700,0.026979
000003,20091102,213.160,0.025034
000010,20091102,7435.936,0.034751
000020,20091102,801.443,0.033960
000300,20091102,3392.803,0.034274
000902,20091102,3646.137,0.032833
000903,20091102,3356.202,0.035381
399001,20091102,12715.652,0.034031
399004,20091102,4386.220,0.034979
399106,20091102,1085.651,0.030055
399107,20091102,1140.366,0.030192
399108,20091102,549.288,0.022125
399329,20091102,4958.509,0.034547
399903,20091102,3356.202,0.035381
000001,20091103,3114.227,0.012214
000002,20091103,3268.123,0.012210
000003,20091103,215.949,0.013084
000010,20091103,7526.901,0.012233
000020,20091103,818.631,0.021446
000300,20091103,3435.425,0.012562
000902,20091103,3703.075,0.015616
000903,20091103,3392.134,0.010706
399001,20091103,12859.856,0.011341
399004,20091103,4443.150,0.012979
399106,20091103,1104.309,0.017186
399107,20091103,1160.090,0.017296
399108,20091103,555.221,0.010801
399329,20091103,5054.334,0.019325
399903,20091103,3392.134,0.010706
000001,20091104,3128.537,0.004595
000002,20091104,3283.115,0.004587
000003,20091104,217.323,0.006363
000010,20091104,7570.566,0.005801
000020,20091104,824.559,0.007241
000300,20091104,3453.888,0.005374
000902,20091104,3726.526,0.006333
000903,20091104,3408.639,0.004866
399001,20091104,12931.208,0.005548
399004,20091104,4465.891,0.005118
399106,20091104,1112.346,0.007278
399107,20091104,1168.613,0.007347
399108,20091104,556.997,0.003199
399329,20091104,5103.610,0.009749
399903,20091104,3408.639,0.004866
000001,20091105,3155.053,0.008476
000002,20091105,3310.925,0.008471
000003,20091105,219.412,0.009612
000010,20091105,7595.207,0.003255
000020,20091105,832.921,0.010141
000300,20091105,3464.318,0.003020
000902,20091105,3746.753,0.005428
000903,20091105,3412.232,0.001054
399001,20091105,12901.701,-0.002282
399004,20091105,4464.310,-0.000354
399106,20091105,1117.231,0.004392
399107,20091105,1173.776,0.004418
399108,20091105,558.578,0.002838
399329,20091105,5121.973,0.003598
399903,20091105,3412.232,0.001054
000001,20091106,3164.037,0.002847
000002,20091106,3320.338,0.002843
000003,20091106,220.267,0.003897
000010,20091106,7631.618,0.004794
000020,20091106,836.079,0.003791
000300,20091106,3483.021,0.005399
000902,20091106,3765.106,0.004898
000903,20091106,3428.087,0.004647
399001,20091106,12987.199,0.006627
399004,20091106,4496.899,0.007300
399106,20091106,1123.824,0.005901
399107,20091106,1180.706,0.005904
399108,20091106,561.747,0.005673
399329,20091106,5131.404,0.001841
399903,20091106,3428.087,0.004647
000001,20091109,3175.585,0.003650
000002,20091109,3332.531,0.003672
000003,20091109,219.917,-0.001589
000010,20091109,7655.548,0.003136
000020,20091109,842.141,0.007251
000300,20091109,3495.788,0.003665
000902,20091109,3784.330,0.005106
000903,20091109,3435.561,0.002180
399001,20091109,13036.303,0.003781
399004,20091109,4511.889,0.003333
399106,20091109,1130.567,0.006000
399107,20091109,1187.939,0.006126
399108,20091109,560.961,-0.001399
399329,20091109,5154.363,0.004474
399903,20091109,3435.561,0.002180
000001,20091110,3178.610,0.000953
000002,20091110,3335.597,0.000920
000003,20091110,221.800,0.008562
000010,20091110,7662.873,0.000957
000020,20091110,844.087,0.002311
000300,20091110,3503.776,0.002285
000902,20091110,3792.383,0.002128
000903,20091110,3444.037,0.002467
399001,20091110,13151.491,0.008836
399004,20091110,4539.187,0.006050
399106,20091110,1134.684,0.003642
399107,20091110,1192.254,0.003632
399108,20091110,563.303,0.004175
399329,20091110,5157.604,0.000629
399903,20091110,3444.037,0.002467
000001,20091111,3175.192,-0.001075
000002,20091111,3331.862,-0.001120
000003,20091111,223.870,0.009333
000010,20091111,7640.436,-0.002928
000020,20091111,849.109,0.005950
000300,20091111,3495.674,-0.002312
000902,20091111,3792.644,0.000069
000903,20091111,3430.595,-0.003903
399001,20091111,13106.919,-0.003389
399004,20091111,4528.347,-0.002388
399106,20091111,1135.497,0.000716
399107,20091111,1193.008,0.000632
399108,20091111,566.542,0.005750
399329,20091111,5169.766,0.002358
399903,20091111,3430.595,-0.003903
000001,20091112,3172.945,-0.000708
000002,20091112,3329.127,-0.000821
000003,20091112,229.573,0.025475
000010,20091112,7642.349,0.000250
000020,20091112,852.214,0.003657
000300,20091112,3499.992,0.001235
000902,20091112,3801.138,0.002240
000903,20091112,3434.701,0.001197
399001,20091112,13180.278,0.005597
399004,20091112,4549.188,0.004602
399106,20091112,1141.333,0.005140
399107,20091112,1198.856,0.004902
399108,20091112,577.429,0.019217
399329,20091112,5226.878,0.011047
399903,20091112,3434.701,0.001197
000001,20091113,3187.647,0.004634
000002,20091113,3343.229,0.004236
000003,20091113,251.192,0.094170
000010,20091113,7687.762,0.005942
000020,20091113,862.043,0.011533
000300,20091113,3518.722,0.005351
000902,20091113,3829.968,0.007585
000903,20091113,3450.972,0.004737
399001,20091113,13264.400,0.006382
399004,20091113,4573.934,0.005440
399106,20091113,1152.575,0.009850
399107,20091113,1209.292,0.008705
399108,20091113,622.813,0.078597
399329,20091113,5322.960,0.018382
399903,20091113,3450.972,0.004737
000001,20091116,3275.048,0.027419
000002,20091116,3435.400,0.027569
000003,20091116,250.241,-0.003786
000010,20091116,7924.504,0.030795
000020,20091116,880.792,0.021749
000300,20091116,3625.798,0.030430
000902,20091116,3934.814,0.027375
000903,20091116,3555.743,0.030360
399001,20091116,13699.678,0.032816
399004,20091116,4710.285,0.029810
399106,20091116,1181.629,0.025208
399107,20091116,1240.271,0.025617
399108,20091116,624.170,0.002179
399329,20091116,5422.992,0.018793
399903,20091116,3555.743,0.030360
000001,20091117,3282.889,0.002394
000002,20091117,3443.231,0.002280
000003,20091117,256.976,0.026914
000010,20091117,7936.096,0.001463
000020,20091117,884.488,0.004196
000300,20091117,3628.354,0.000705
000902,20091117,3943.368,0.002174
000903,20091117,3558.004,0.000636
399001,20091117,13671.077,-0.002088
399004,20091117,4710.305,0.000004
399106,20091117,1185.170,0.002997
399107,20091117,1243.855,0.002890
399108,20091117,629.885,0.009156
399329,20091117,5431.250,0.001523
399903,20091117,3558.004,0.000636
000001,20091118,3303.234,0.006197
000002,20091118,3464.401,0.006148
000003,20091118,261.190,0.016398
000010,20091118,7943.544,0.000938
000020,20091118,887.950,0.003914
000300,20091118,3630.229,0.000517
000902,20091118,3951.676,0.002107
000903,20091118,3557.087,-0.000258
399001,20091118,13642.349,-0.002101
399004,20091118,4708.661,-0.000349
399106,20091118,1188.471,0.002785
399107,20091118,1247.119,0.002624
399108,20091118,637.441,0.011996
399329,20091118,5444.793,0.002494
399903,20091118,3557.087,-0.000258
000001,20091119,3320.612,0.005261
000002,20091119,3482.580,0.005247
000003,20091119,263.301,0.008082
000010,20091119,7960.399,0.002122
000020,20091119,900.746,0.014411
000300,20091119,3642.437,0.003363
000902,20091119,3983.358,0.008017
000903,20091119,3560.882,0.001067
399001,20091119,13699.545,0.004193
399004,20091119,4737.393,0.006102
399106,20091119,1202.704,0.011976
399107,20091119,1262.250,0.012133
399108,20091119,639.413,0.003094
399329,20091119,5519.665,0.013751
399903,20091119,3560.882,0.001067
000001,20091120,3308.346,-0.003694
000002,20091120,3469.684,-0.003703
000003,20091120,262.810,-0.001865
000010,20091120,7923.153,-0.004679
000020,20091120,906.005,0.005838
000300,20091120,3631.013,-0.003136
000902,20091120,3985.524,0.000544
000903,20091120,3543.305,-0.004936
399001,20091120,13695.146,-0.000321
399004,20091120,4737.849,0.000096
399106,20091120,1208.824,0.005089
399107,20091120,1268.891,0.005261
399108,20091120,636.299,-0.004870
399329,20091120,5521.601,0.000351
399903,20091120,3543.305,-0.004936
000001,20091123,3338.663,0.009164
000002,20091123,3501.737,0.009238
000003,20091123,261.203,-0.006115
000010,20091123,7988.031,0.008188
000020,20091123,923.722,0.019555
000300,20091123,3665.509,0.009500
000902,20091123,4036.098,0.012689
000903,20091123,3566.693,0.006601
399001,20091123,13854.661,0.011648
399004,20091123,4792.438,0.011522
399106,20091123,1227.259,0.015250
399107,20091123,1288.518,0.015468
399108,20091123,637.934,0.002570
399329,20091123,5617.974,0.017454
399903,20091123,3566.693,0.006601
000001,20091124,3223.526,-0.034486
000002,20091124,3381.631,-0.034299
000003,20091124,242.026,-0.073418
000010,20091124,7739.134,-0.031159
000020,20091124,875.701,-0.051986
000300,20091124,3548.080,-0.032036
000902,20091124,3878.999,-0.038923
000903,20091124,3467.903,-0.027698
399001,20091124,13453.279,-0.028971
399004,20091124,4626.745,-0.034574
399106,20091124,1175.082,-0.042515
